*HASH_VALUE	title_id	name	women_name
_0000000000000000	Desert_Forager	Foreur du Désert	Foreur du Désert
_0000000000000000	Destroyer	Destructeur	Destructrice
_0000000000000000	Disturber	Troubleur d'Esprits	
_0000000000000000	eboulis	Eboulis	
_0000000000000000	EG	Guide des Evènements	Guide des Evènements
_0000000000000000	Elementalist	Elémentaliste	Elémentaliste
_0000000000000000	Elementalist_Apprentice	Apprenti Elémentaliste	Apprentie Elémentaliste
_0000000000000000	EM	Administrateur des Evènements	Administratrice des Evènements
_0000000000000000	Enchanter	Enchanteur	Enchanteresse
_0000000000000000	Expert_Desert_Forager	Foreur Expert du Désert	Foreur Expert du Désert
_0000000000000000	Expert_Forest_Forager	Foreur Expert des Forêts	Foreur Expert des Forêts
_0000000000000000	Expert_Heavy_Armorer	Armurier Lourd Expert	Armurier Lourd Expert
_0000000000000000	Expert_Jeweler	Bijoutier Expert	Bijoutière Experte
_0000000000000000	Expert_Jungle_Forager	Foreur Expert de la Jungle	Foreur Expert de la Jungle
_0000000000000000	Expert_Lacustre_Forager	Foreur Expert des Lacs	Foreur Expert des Lacs
_0000000000000000	Expert_Light_Armorer	Armurier Léger Expert	Armurier Léger Expert
_0000000000000000	Expert_Medium_Armorer	Armurier Moyen Expert	Armurier Moyen Expert
_0000000000000000	Expert_Melee_Heavy_Weapon_Smith	Forgeron Expert/Armes de Mêlée Lourdes	Forgeron Expert/Armes de Mêlée Lourdes
_0000000000000000	Expert_Melee_Light_Weapon_Smith	Forgeron Expert/Armes de Mêlée Légères 	Forgeron Expert/Armes de Mêlée Légères 
_0000000000000000	Expert_Melee_Weapon_Smith	Forgeron Expert/Armes de Mêlée	Forgeron Expert/Armes de Mêlée
_0000000000000000	Expert_Prime_Roots_Forager	Foreur Expert des Primes Racines	Foreur Expert des Primes Racines
_0000000000000000	Expert_Range_Heavy_Weapon_Smith	Forgeron Expert/Armes de Tir Lourdes	Forgeron Expert/Armes de Tir Lourdes
_0000000000000000	Expert_Range_Weapon_Smith	Forgeron Expert/Armes de Tir 	Forgeron Expert/Armes de Tir 
_0000000000000000	Expert_Shield_Smith	Forgeron Expert/Boucliers	Forgeron Expert/Boucliers
_0000000000000000	Faber	Artisan	
_0000000000000000	faber	Artisan	
_0000000000000000	Faker	Feinteur	
_0000000000000000	FBT	Ancien d'Atys	Ancienne d'Atys
_0000000000000000	fct_actor	 (Acteur)	
_0000000000000000	fct_actress	 (Actrice)	
_0000000000000000	fct_amayor	 (Assistant du Maire)	
_0000000000000000	fct_ambassador	 (Ambassadeur)	
_0000000000000000	fct_ammo_merchant	 (Marchand de Munitions)	
_0000000000000000	fct_arionasiszig	Arionasis's Zig	
_0000000000000000	fct_artisan_arbres_vrilles	(Artisan des Arbres-Vrille)	
_0000000000000000	fct_artisan_restaurateur	Artisan Restaurateur	
_0000000000000000	fct_artisan_trepans	(Artisan des Grands Trépans)	
_0000000000000000	fct_avalae_chief	 (Chef du Village d'Avalae)	
_0000000000000000	fct_bandit	 (Bandit)	
_0000000000000000	fct_bandit_chief	 (Chef des Bandits)	
_0000000000000000	fct_barmaid	 (Barmaid)	
_0000000000000000	fct_barman	 (Barman)	
_0000000000000000	fct_bg	 (Garde du Corps)	
_0000000000000000	fct_c_guild_trainer	 (Entraîneur des Guildes d'Artisans)	
_0000000000000000	fct_c_rolemaster	 (Maître de Rôle des Guildes de Combattants)	
_0000000000000000	fct_c_trainer	 (Entraîneur d'Artisans)	
_0000000000000000	fct_camprangerguide	Guide du Camp	
_0000000000000000	fct_captain	 (Capitaine)	
_0000000000000000	fct_caretaker	 (Gardien d'Immeuble)	
_0000000000000000	fct_chief_explorer	Chef explorateur	
_0000000000000000	fct_chronicler	Chronicler	
_0000000000000000	fct_city_welcomer	 (Hôte d'Accueil des Villes)	
_0000000000000000	fct_civil		
_0000000000000000	fct_confgu	Confrérie du Gubani Fortuné	
_0000000000000000	fct_consumable_merchant	(Consumable Merchant)	
_0000000000000000	fct_corporal	 (Caporal)	
_0000000000000000	fct_counselor	 (Conseiller du Roi)	
_0000000000000000	fct_craftsman	 (Artisan)	
_0000000000000000	fct_ctool_merchant	 (Marchand d'Outils de Création)	
_0000000000000000	fct_cutthroat	 (Egorgeur Matis)	
_0000000000000000	fct_davae_chief	 (Chef du Village de Davae)	
_0000000000000000	fct_dynastic_magistrate	(Magistrat Dynastique)	
_0000000000000000	fct_dynastic_magistrate_guild	(Magistrat Dynastique de Guilde)	
_0000000000000000	fct_dynastic_merchant	Marchand Dynastique	
_0000000000000000	fct_explorer_company	(Explorateur Kamiste)	
_0000000000000000	fct_f_chief	 (Chef des Guildes d'Artisans)	
_0000000000000000	fct_f_guild_trainer	 (Entraîneur des Guildes de Combattants)	
_0000000000000000	fct_f_hairdresser	(Coiffeur pour Homine)	
_0000000000000000	fct_f_rolemaster	 (Maître de Rôle des Guildes d'Artisans)	
_0000000000000000	fct_f_tattooer	(Tatoueur pour Homine)	
_0000000000000000	fct_f_trainer	 (Entraîneur de Combattants)	
_0000000000000000	fct_f_welcomer	 (Hôte des Guildes d'Artisans)	
_0000000000000000	fct_fa_guard	 (Garde de Thesos)	
_0000000000000000	fct_fa_guardchief	 (Chef des Gardes de Thesos)	
_0000000000000000	fct_fa_intendant	 (Intendant de Thesos)	
_0000000000000000	fct_fb_guard	 (Garde de Dyron)	
_0000000000000000	fct_fb_guardchief	 (Chef des Gardes de Dyron)	
_0000000000000000	fct_fb_intendant	 (Intendant de Dyron)	
_0000000000000000	fct_federal_magistrate	(Magistrat Fédéral)	
_0000000000000000	fct_federal_magistrate_guild	(Magistrat Fédéral de Guilde)	
_0000000000000000	fct_federal_merchant	Marchand Fédéral	
_0000000000000000	fct_ff_guard	 (Garde des Frontières)	
_0000000000000000	fct_foreman	 (Contremaître)	
_0000000000000000	fct_foreman_apprentice	 (Apprenti Contremaître)	
_0000000000000000	fct_foreman_master	 (Contremaître Expert)	
_0000000000000000	fct_frontiers_messenger	 (Messager des Frontières)	
_0000000000000000	fct_frontiers_supplier	 (Fournisseur des Frontières)	
_0000000000000000	fct_fv_guard	 (Garde de Pyr)	
_0000000000000000	fct_fv_guardchief	 (Chef des Gardes de Pyr)	
_0000000000000000	fct_fv_intendant	 (Intendant de Pyr)	
_0000000000000000	fct_fv_rookieguard	 (Garde de Pyr Débutant)	
_0000000000000000	fct_fyros_commander	Commandant Fyros	
_0000000000000000	fct_fyros_emperor	Fyros Emperor	Fyros Empress
_0000000000000000	fct_fyros_prince	Fyros Prince	Fyros Princess
_0000000000000000	fct_fyros_senator	Fyros Senator	
_0000000000000000	fct_g_caretaker	 (Gardien d'Immeuble de Guildes)	
_0000000000000000	fct_goo_obs	 (Observateur de la Goo)	
_0000000000000000	fct_guild_rm_craft	 (Maître de Rôle en Artisanat)	
_0000000000000000	fct_guild_rm_fight	 (Maître de Rôle en Combat)	
_0000000000000000	fct_guild_rm_magic	 (Maître de Rôle en Magie)	
_0000000000000000	fct_guild_we	 (Hôte d'Accueil)	
_0000000000000000	fct_h_chief	 (Chef des Guildes de Récolteurs)	
_0000000000000000	fct_h_guild_trainer	 (Entraîneur des Guildes de Récolteurs)	
_0000000000000000	fct_h_hairdresser	(Coiffeur pour Homin)	
_0000000000000000	fct_h_rolemaster	 (Maître de Rôle des Guildes de Récolteurs)	
_0000000000000000	fct_h_tattooer	(Tatoueur pour Homin)	
_0000000000000000	fct_h_trainer	 (Entraîneur de Récolteurs)	
_0000000000000000	fct_h_welcomer	 (Hôte des Guildes de Rangers)	
_0000000000000000	fct_harmor_merchant	 (Marchand d'Armures Lourdes)	
_0000000000000000	fct_harvest_company	(Récolteur Kamiste)	
_0000000000000000	fct_hawker	 (Colporteur)	
_0000000000000000	fct_htool_merchant	 (Marchand d'Outils de Récolte)	
_0000000000000000	fct_hunter	 (Chasseur)	
_0000000000000000	fct_hunter_chief	 (Chef des Chasseurs)	
_0000000000000000	fct_imperial_alchemist	Imperial Alchemist	
_0000000000000000	fct_imperial_magistrate	(Magistrat Impérial)	
_0000000000000000	fct_imperial_magistrate_guild	(Magistrat Impérial de Guilde)	
_0000000000000000	fct_imperial_merchant	Marchand Impérial	
_0000000000000000	fct_ins_f	 (Instructeur en Combat)	
_0000000000000000	fct_ins_h	 (Instructeur en Récolte)	
_0000000000000000	fct_ins_m	 (Instructeur en Magie)	
_0000000000000000	fct_ins_r	 (Instructeur en Artisanat)	
_0000000000000000	fct_jena_priest	(Prêtre de Jena)	
_0000000000000000	fct_jena_priestress	(Prêtresse de Jena)	
_0000000000000000	fct_jewel_merchant	 (Marchand de Bijoux)	
_0000000000000000	fct_journeyman	 (Compagnon Artisan)	
_0000000000000000	fct_k_pactgiver	 (Donneur de Pactes Kamis)	
_0000000000000000	fct_kami_adept	 (Adepte des Kamis)	
_0000000000000000	fct_kami_ambassador	 (Ambassadeur Kami)	
_0000000000000000	fct_kami_master	 (Maître Kami)	
_0000000000000000	fct_kami_welcomer	 (Hôte d'Accueil Kami)	
_0000000000000000	fct_karavan_agent	 (Agent de la Karavan)	
_0000000000000000	fct_karavan_ambassador	 (Ambassadeur de la Karavan)	
_0000000000000000	fct_karavan_aumonier	(Aumônier Karavan)	
_0000000000000000	fct_karavan_officer	 (Officier de la Karavan)	
_0000000000000000	fct_karavan_welcomer	 (Hôte d'Accueil de la Karavan)	
_0000000000000000	fct_keepers_squad	(Kamiste archéologue)	
_0000000000000000	fct_keepers_squad_leader	(Chef d'équipe de prospection)	
_0000000000000000	fct_kitin_mg_1	 (Observateur de la Menace Kitin)	
_0000000000000000	fct_kitin_mg_2	 (Observateur de la Menace Kitin)	
_0000000000000000	fct_kitin_mg_3	 (Observateur de la Menace Kitin)	
_0000000000000000	fct_kitin_mg_4	 (Observateur de la Menace Kitin)	
_0000000000000000	fct_kv_pactgiver	 (Donneur de Pactes Karavans)	
_0000000000000000	fct_larmor_merchant	 (Marchand d'Armures Légères)	
_0000000000000000	fct_local_messenger	 (Messager Local)	
_0000000000000000	fct_local_supplier	 (Fournisseur Local)	
_0000000000000000	fct_lodge_master	(Maître de Loge)	
_0000000000000000	fct_m_guild_trainer	 (Entraîneur des Guildes de Magiciens)	
_0000000000000000	fct_m_rolemaster	 (Maître de Rôle des Guildes de Magie)	
_0000000000000000	fct_m_trainer	 (Entraîneur de Magiciens)	
_0000000000000000	fct_ma_chief	 (Chef des Guildes d'Attaquants)	
_0000000000000000	fct_ma_guard	 (Garde de Natae)	
_0000000000000000	fct_ma_guardchief	 (Chef des Gardes de Natae)	
_0000000000000000	fct_ma_intendant	 (Intendant de Natae)	
_0000000000000000	fct_ma_rolemaster	 (Maître de Rôle des Guildes d'Attaquants)	
_0000000000000000	fct_ma_welcomer	 (Hôte des Guildes d'Attaquants)	
_0000000000000000	fct_maduk_bonze	(Bonze de Ma-Duk)	
_0000000000000000	fct_maduk_bonze_sup	(Bonze Supérieur de Ma-Duk)	
_0000000000000000	fct_marauder_ambassador	(Ambassador)	
_0000000000000000	fct_marauder_chief	Marauder Chief	
_0000000000000000	fct_marauder_merchant	Marchand Fédéral	
_0000000000000000	fct_marauder_scout	Marauder Scout	
_0000000000000000	fct_marauder_windofmuse	(Winds of Muse)	
_0000000000000000	fct_marmor_merchant	 (Marchand d'Armures Moyennes)	
_0000000000000000	fct_matis_herena	Matis Herena	
_0000000000000000	fct_matis_king	Matis King	Matis Queen
_0000000000000000	fct_matis_master_artisan	Maître artisan Matis	
_0000000000000000	fct_matis_minstrel	Matis Minstrel	
_0000000000000000	fct_matis_prince	Matis Prince	Matis Princess
_0000000000000000	fct_mayor	 (Maire)	
_0000000000000000	fct_mb_chief	 (Chef des Guildes de Buffers)	
_0000000000000000	fct_mb_guard	 (Garde de Davae)	
_0000000000000000	fct_mb_guardchief	 (Chef des Gardes de Davae)	
_0000000000000000	fct_mb_intendant	 (Intendant de Davae)	
_0000000000000000	fct_mb_rolemaster	 (Maître de Rôle des Guildes de Buffers)	
_0000000000000000	fct_mb_welcomer	 (Hôte des Guildes de Buffers)	
_0000000000000000	fct_mc_guard	 (Garde d'Avalae)	
_0000000000000000	fct_mc_guardchief	 (Chef des Gardes d'Avalae)	
_0000000000000000	fct_mc_intendant	 (Intendant d'Avalae)	
_0000000000000000	fct_meleeweapon_merchant	 (Marchand d'Armes de Mêlée)	
_0000000000000000	fct_mf_chief	 (Chef des Guildes de Combattants de Mêlée)	
_0000000000000000	fct_mf_guard	 (Garde des Frontières)	
_0000000000000000	fct_mf_rolemaster	 (Maître de Rôle des Guildes de Combattants de Mêlée)	
_0000000000000000	fct_mf_welcomer	 (Hôte des Guildes de Combattants de Mêlée)	
_0000000000000000	fct_mh_chief	 (Chef des Guildes de Guérisseurs)	
_0000000000000000	fct_mh_rolemaster	 (Maître de Rôle des Guildes de Guérisseurs)	
_0000000000000000	fct_mh_welcomer	 (Hôte des Guildes de Guérisseurs)	
_0000000000000000	fct_mission_officer	 (Officier de Missions)	
_0000000000000000	fct_mv_guard	 (Garde d'Yrkanis)	
_0000000000000000	fct_mv_guardchief	 (Chef des Gardes d'Yrkanis)	
_0000000000000000	fct_mv_intendant	 (Intendant d'Yrkanis)	
_0000000000000000	fct_natae_chief	 (Chef du Village de Natae)	
_0000000000000000	fct_newb_a	 (Garde de Stalli)	
_0000000000000000	fct_newb_a_chief	 (Chef des Gardes de Stalli)	
_0000000000000000	fct_newb_b	 (Garde de Borea)	
_0000000000000000	fct_newb_b_chief	 (Chef des Gardes de Borea)	
_0000000000000000	fct_newb_c	 (Garde de Nistia)	
_0000000000000000	fct_newb_c_chief	 (Chef des Gardes de Nistia)	
_0000000000000000	fct_newb_d	 (Garde de Rosilio)	
_0000000000000000	fct_newb_d_chief	 (Chef des Gardes de Rosilio)	
_0000000000000000	fct_newb_e	 (Garde de Miani)	
_0000000000000000	fct_newb_e_chief	 (Chef des Gardes de Miani)	
_0000000000000000	fct_newb_fa	 (Garde d'Aegus)	
_0000000000000000	fct_newb_fa_chief	 (Chef des Gardes d'Aegus)	
_0000000000000000	fct_newb_fb	 (Garde de Kaemon)	
_0000000000000000	fct_newb_fb_chief	 (Chef des Gardes de Kaemon)	
_0000000000000000	fct_newb_fc	 (Garde de Sekovix)	
_0000000000000000	fct_newb_fc_chief	 (Chef des Gardes de Sekovix)	
_0000000000000000	fct_newb_fd	 (Garde de Phyxon)	
_0000000000000000	fct_newb_fd_chief	 (Chef des Gardes de Phyxon)	
_0000000000000000	fct_newb_fe	 (Garde de Galemus)	
_0000000000000000	fct_newb_fe_chief	 (Chef des Gardes de Galemus)	
_0000000000000000	fct_newb_ta	 (Garde d'Aubermouth)	
_0000000000000000	fct_newb_ta_chief	 (Chef des Gardes d'Aubermouth)	
_0000000000000000	fct_newb_tb	 (Garde de Barkdell)	
_0000000000000000	fct_newb_tb_chief	 (Chef des Gardes de Barkdell)	
_0000000000000000	fct_newb_tc	 (Garde d'Hobwelly)	
_0000000000000000	fct_newb_tc_chief	 (Chef des Gardes d'Hobwelly)	
_0000000000000000	fct_newb_td	 (Garde de Waverton)	
_0000000000000000	fct_newb_td_chief	 (Chef des Gardes de Waverton)	
_0000000000000000	fct_newb_te	 (Garde de Dingleton)	
_0000000000000000	fct_newb_te_chief	 (Chef des Gardes de Dingleton)	
_0000000000000000	fct_newb_welcomer	 (Hôte d'Accueil)	
_0000000000000000	fct_newb_za	 (Garde de Qaï-Lo)	
_0000000000000000	fct_newb_za_chief	 (Chef des Gardes de Qaï-Lo)	
_0000000000000000	fct_newb_zb	 (Garde de Sheng-Wo)	
_0000000000000000	fct_newb_zb_chief	 (Chef des Gardes de Sheng-Wo)	
_0000000000000000	fct_newb_zc	 (Garde de Nen-Xing)	
_0000000000000000	fct_newb_zc_chief	 (Chef des Gardes de Nen-Xing)	
_0000000000000000	fct_newb_zd	 (Garde de Koï-Zun)	
_0000000000000000	fct_newb_zd_chief	 (Chef des Gardes de Koï-Zun)	
_0000000000000000	fct_newb_ze	 (Garde de Yin-Piang)	
_0000000000000000	fct_newb_ze_chief	 (Chef des Gardes de Yin-Piang)	
_0000000000000000	fct_outlands_messenger	 (Messager des Terres Lointaines)	
_0000000000000000	fct_outlands_supplier	 (Fournisseur des Terres Lointaines)	
_0000000000000000	fct_outpost_officer	 (Officier des Avant-Postes)	
_0000000000000000	fct_outpost_officer_tribe	 (Officier Tribal des Avant-Postes)	
_0000000000000000	fct_outpost_steward	 (Régisseur de l'Avant-Poste)	
_0000000000000000	fct_outpost_steward_tribe	 (Régisseur Tribal de l'Avant-Poste)	
_0000000000000000	fct_p_caretaker	 (Gardien d'Immeuble d'Homins)	
_0000000000000000	fct_pammo_merchant	 (Marchand de Composition de Munitions)	
_0000000000000000	fct_parmor_merchant	 (Marchand de Composition d'Armures)	
_0000000000000000	fct_patrolman	 (Patrouilleur)	
_0000000000000000	fct_pctool_merchant	 (Marchand de Composition d'Outils de Création)	
_0000000000000000	fct_pharmor_merchant	 (Marchand de Composition d'Armures Lourdes)	
_0000000000000000	fct_phtool_merchant	 (Marchand de Composition d'Outils de Récolte)	
_0000000000000000	fct_pjewel_merchant	 (Marchand de Composition de Bijoux)	
_0000000000000000	fct_plarmor_merchant	 (Marchand de Composition d'Armures Légères)	
_0000000000000000	fct_pmarmor_merchant	 (Marchand de Composition d'Armures Moyennes)	
_0000000000000000	fct_pmeleeweapon_merchant	 (Marchand de Composition d'Armes de Mêlée)	
_0000000000000000	fct_prangeweapon_merchant	 (Marchand de Composition d'Armes de Tir)	
_0000000000000000	fct_prm_merchant	 (Marchand de Composition de Matières Premières)	
_0000000000000000	fct_prospector	 (Prospecteur)	
_0000000000000000	fct_pshield_merchant	 (Marchand de Composition de Boucliers)	
_0000000000000000	fct_ptool_merchant	 (Marchand de Composition d'Outils)	
_0000000000000000	fct_pttool_merchant	 (Marchand de Composition d'Outils de Dressage)	
_0000000000000000	fct_ranger_assistant	Assistant Instructor	
_0000000000000000	fct_ranger_coord	coordonnateur Ranger	
_0000000000000000	fct_ranger_explorer	explorateur ranger	
_0000000000000000	fct_ranger_great_mage	Archimage Ranger	
_0000000000000000	fct_ranger_guard	garde Ranger	
_0000000000000000	fct_ranger_guard_captain	capitaine des gardes	
_0000000000000000	fct_ranger_guide	Ranger Guide	
_0000000000000000	fct_ranger_instructor	Ranger Instructor	
_0000000000000000	fct_ranger_intendant	intendant Ranger	
_0000000000000000	fct_ranger_kitiniere_welcomer	Observateur de la kitinière	Observatrice de la kitinière
_0000000000000000	fct_ranger_leader	Commandant Ranger	
_0000000000000000	fct_ranger_quartermaster	Ranger Quartermaster	
_0000000000000000	fct_ranger_veteran	Veteran Ranger	
_0000000000000000	fct_ranger_worker	manouvrier Ranger	
_0000000000000000	fct_rangers_artisan	Ranger Artisan	
_0000000000000000	fct_rangers_fighter	Ranger Combattant	
_0000000000000000	fct_rangers_master	Ranger Vétéran	
_0000000000000000	fct_rangers_scout	Ranger Eclaireur	
_0000000000000000	fct_rangeweapon_merchant	 (Marchand d'Armes de Tir)	
_0000000000000000	fct_registar	 (Clerc de Guildes)	
_0000000000000000	fct_rf_chief	 (Chef des Guildes de Combattants à Distance)	
_0000000000000000	fct_rf_rolemaster	 (Maître de Rôle des Guildes de Combattants à Distance)	
_0000000000000000	fct_rf_welcomer	 (Hôte des Guildes de Combattants à Distance)	
_0000000000000000	fct_rm_merchant	 (Marchand de Matières Premières)	
_0000000000000000	fct_royal_adviser	Royal Adviser	
_0000000000000000	fct_royal_magistrate	(Magistrat Royal)	
_0000000000000000	fct_royal_magistrate_guild	(Magistrat Royal de Guilde)	
_0000000000000000	fct_royal_merchant	Marchand Royal	
_0000000000000000	fct_sage	 (Sage)	
_0000000000000000	fct_scout	 (Eclaireur)	
_0000000000000000	fct_sergent	 (Sergent)	
_0000000000000000	fct_shield_merchant	 (Marchand de Boucliers)	
_0000000000000000	fct_spy	Spy	
_0000000000000000	fct_stableboy_merchant	 (Palefrenier)	
_0000000000000000	fct_stablegirl_merchant	 (Palefrenière)	
_0000000000000000	fct_steward	 (Régisseur)	
_0000000000000000	fct_supplier	 (Fournisseur)	
_0000000000000000	fct_t_chief	 (Chef des Guildes de Marchands)	
_0000000000000000	fct_t_rolemaster	 (Maître de Rôle des Guildes de Marchands)	
_0000000000000000	fct_t_welcomer	 (Hôte des Guildes de Marchands)	
_0000000000000000	fct_ta_guard	 (Garde de Windermeer)	
_0000000000000000	fct_ta_guardchief	 (Chef des Gardes de Windermeer)	
_0000000000000000	fct_ta_intendant	 (Intendant de Windermeer)	
_0000000000000000	fct_tax_collector	 (Percepteur des impôts)	
_0000000000000000	fct_tb_guard	 (Garde d'Avendale)	
_0000000000000000	fct_tb_guardchief	 (Chef des Gardes d'Avendale)	
_0000000000000000	fct_tb_intendant	 (Intendant d'Avendale)	
_0000000000000000	fct_tc_guard	 (Garde de Crystabell)	
_0000000000000000	fct_tc_guardchief	 (Chef des Gardes de Crystabell)	
_0000000000000000	fct_tc_intendant	 (Intendant de Crystabell)	
_0000000000000000	fct_tcm_armorer	(Armurier Expérimenté)	
_0000000000000000	fct_tcm_assistant_intendant	(Assistant de l'intendant)	
_0000000000000000	fct_tcm_basile	Hermite mystérieux	
_0000000000000000	fct_tcm_campchief	(Chef de camp de la Compagnie)	
_0000000000000000	fct_tcm_chief_forager	(Maître foreur)	
_0000000000000000	fct_tcm_chlorogoo	Chlorogoo	
_0000000000000000	fct_tcm_company_guard	(Sentinelle de l'arbre éternel)	
_0000000000000000	fct_tcm_eternal_tree_chief_guard 	(Gardien de l'arbre éternel)	
_0000000000000000	fct_tcm_eternal_tree_praying	(Prédicateur érudit)	
_0000000000000000	fct_tcm_eternal_tree_praying2	(Adorateur éternel)	
_0000000000000000	fct_tcm_eternal_tree_sitting	(Serviteur de Ma-Duk)	
_0000000000000000	fct_tcm_eternal_tree_spwan	(Gardien des portes)	
_0000000000000000	fct_tcm_eternal_tree_static	(Guardien des récoltes)	
_0000000000000000	fct_tcm_eternal_tree_walking	(Vagabond Kamiste)	
_0000000000000000	fct_tcm_eternal_tree_walking2	(Civil de la Compagnie)	
_0000000000000000	fct_tcm_eternal_tree_wander	(Penseur Kamiste)	
_0000000000000000	fct_tcm_fighter_company	(Combattant Kamiste)	
_0000000000000000	fct_tcm_forager	(Disciple foreur)	
_0000000000000000	fct_tcm_healer	(Chef Soigneur de la Compagnie)	
_0000000000000000	fct_tcm_intendant	(Intendant de la Compagnie)	
_0000000000000000	fct_tcm_keep_wander	(Archéologue Keeper)	
_0000000000000000	fct_tcm_keep_wander2	(Historien Keeper)	
_0000000000000000	fct_tcm_keepers_chief_guard	(Gardien des reliques)	
_0000000000000000	fct_tcm_keepers_elder	(Détenteur des savoirs)	
_0000000000000000	fct_tcm_keepers_guard	(Guetteur Kamiste)	
_0000000000000000	fct_tcm_keepers_sitting	(Apprenti archéologue)	
_0000000000000000	fct_tcm_keepers_sitting2	(Apprenti guetteur)	
_0000000000000000	fct_tcm_keepers_storyteller	(Conteur Kamiste)	
_0000000000000000	fct_tcm_keepers_trader	(Disciple colporteur)	
_0000000000000000	fct_tcm_keepers_walking	(Civil Keeper)	
