*HASH_VALUE	title_id	name	women_name
0000000000000000	Disturber	Troubleur d'Esprits	
0000000000000000	eboulis	Eboulis	
0000000000000000	EG	Guide des Evènements	Guide des Evènements
0000000000000000	Elementalist	Elémentaliste	Elémentaliste
0000000000000000	Elementalist_Apprentice	Apprenti Elémentaliste	Apprentie Elémentaliste
0000000000000000	EM	Administrateur des Evènements	Administratrice des Evènements
0000000000000000	Enchanter	Enchanteur	Enchanteresse
0000000000000000	Expert_Desert_Forager	Foreur Expert du Désert	Foreur Expert du Désert
0000000000000000	Expert_Forest_Forager	Foreur Expert des Forêts	Foreur Expert des Forêts
0000000000000000	Expert_Heavy_Armorer	Armurier Lourd Expert	Armurier Lourd Expert
0000000000000000	Expert_Jeweler	Bijoutier Expert	Bijoutière Experte
0000000000000000	Expert_Jungle_Forager	Foreur Expert de la Jungle	Foreur Expert de la Jungle
0000000000000000	Expert_Lacustre_Forager	Foreur Expert des Lacs	Foreur Expert des Lacs
0000000000000000	Expert_Light_Armorer	Armurier Léger Expert	Armurier Léger Expert
0000000000000000	Expert_Medium_Armorer	Armurier Moyen Expert	Armurier Moyen Expert
0000000000000000	Expert_Melee_Heavy_Weapon_Smith	Forgeron Expert/Armes de Mêlée Lourdes	Forgeron Expert/Armes de Mêlée Lourdes
0000000000000000	Expert_Melee_Light_Weapon_Smith	Forgeron Expert/Armes de Mêlée Légères 	Forgeron Expert/Armes de Mêlée Légères 
0000000000000000	Expert_Melee_Weapon_Smith	Forgeron Expert/Armes de Mêlée	Forgeron Expert/Armes de Mêlée
0000000000000000	Expert_Prime_Roots_Forager	Foreur Expert des Primes Racines	Foreur Expert des Primes Racines
0000000000000000	Expert_Range_Heavy_Weapon_Smith	Forgeron Expert/Armes de Tir Lourdes	Forgeron Expert/Armes de Tir Lourdes
0000000000000000	Expert_Range_Weapon_Smith	Forgeron Expert/Armes de Tir 	Forgeron Expert/Armes de Tir 
0000000000000000	Expert_Shield_Smith	Forgeron Expert/Boucliers	Forgeron Expert/Boucliers
0000000000000000	Faber	Artisan	
0000000000000000	faber	Artisan	
0000000000000000	Faker	Feinteur	
0000000000000000	FBT	Ancien d'Atys	Ancienne d'Atys
0000000000000000	fct_actor	 (Acteur)	
0000000000000000	fct_actress	 (Actrice)	
0000000000000000	fct_amayor	 (Assistant du Maire)	
0000000000000000	fct_ambassador	 (Ambassadeur)	
0000000000000000	fct_ammo_merchant	 (Marchand de Munitions)	
0000000000000000	fct_arionasiszig	Arionasis's Zig	
0000000000000000	fct_artisan_arbres_vrilles	(Artisan des Arbres-Vrille)	
0000000000000000	fct_artisan_restaurateur	Artisan Restaurateur	
0000000000000000	fct_artisan_trepans	(Artisan des Grands Trépans)	
0000000000000000	fct_avalae_chief	 (Chef du Village d'Avalae)	
0000000000000000	fct_bandit	 (Bandit)	
0000000000000000	fct_bandit_chief	 (Chef des Bandits)	
0000000000000000	fct_barmaid	 (Barmaid)	
0000000000000000	fct_barman	 (Barman)	
0000000000000000	fct_bg	 (Garde du Corps)	
0000000000000000	fct_c_guild_trainer	 (Entraîneur des Guildes d'Artisans)	
0000000000000000	fct_c_rolemaster	 (Maître de Rôle des Guildes de Combattants)	
0000000000000000	fct_c_trainer	 (Entraîneur d'Artisans)	
0000000000000000	fct_camprangerguide	Guide du Camp	
0000000000000000	fct_captain	 (Capitaine)	
0000000000000000	fct_caretaker	 (Gardien d'Immeuble)	
0000000000000000	fct_chief_explorer	Chef explorateur	
0000000000000000	fct_chronicler	Chronicler	
0000000000000000	fct_city_welcomer	 (Hôte d'Accueil des Villes)	
0000000000000000	fct_civil		
0000000000000000	fct_confgu	Confrérie du Gubani Fortuné	
0000000000000000	fct_consumable_merchant	(Consumable Merchant)	
0000000000000000	fct_corporal	 (Caporal)	
0000000000000000	fct_counselor	 (Conseiller du Roi)	
0000000000000000	fct_craftsman	 (Artisan)	
0000000000000000	fct_ctool_merchant	 (Marchand d'Outils de Création)	
0000000000000000	fct_cutthroat	 (Egorgeur Matis)	
0000000000000000	fct_davae_chief	 (Chef du Village de Davae)	
0000000000000000	fct_dynastic_magistrate	(Magistrat Dynastique)	
0000000000000000	fct_dynastic_magistrate_guild	(Magistrat Dynastique de Guilde)	
0000000000000000	fct_dynastic_merchant	Marchand Dynastique	
0000000000000000	fct_explorer_company	(Explorateur Kamiste)	
0000000000000000	fct_f_chief	 (Chef des Guildes d'Artisans)	
0000000000000000	fct_f_guild_trainer	 (Entraîneur des Guildes de Combattants)	
0000000000000000	fct_f_hairdresser	(Coiffeur pour Homine)	
0000000000000000	fct_f_rolemaster	 (Maître de Rôle des Guildes d'Artisans)	
0000000000000000	fct_f_tattooer	(Tatoueur pour Homine)	
0000000000000000	fct_f_trainer	 (Entraîneur de Combattants)	
0000000000000000	fct_f_welcomer	 (Hôte des Guildes d'Artisans)	
0000000000000000	fct_fa_guard	 (Garde de Thesos)	
0000000000000000	fct_fa_guardchief	 (Chef des Gardes de Thesos)	
0000000000000000	fct_fa_intendant	 (Intendant de Thesos)	
0000000000000000	fct_fb_guard	 (Garde de Dyron)	
0000000000000000	fct_fb_guardchief	 (Chef des Gardes de Dyron)	
0000000000000000	fct_fb_intendant	 (Intendant de Dyron)	
0000000000000000	fct_federal_magistrate	(Magistrat Fédéral)	
0000000000000000	fct_federal_magistrate_guild	(Magistrat Fédéral de Guilde)	
0000000000000000	fct_federal_merchant	Marchand Fédéral	
0000000000000000	fct_ff_guard	 (Garde des Frontières)	
0000000000000000	fct_foreman	 (Contremaître)	
0000000000000000	fct_foreman_apprentice	 (Apprenti Contremaître)	
0000000000000000	fct_foreman_master	 (Contremaître Expert)	
0000000000000000	fct_frontiers_messenger	 (Messager des Frontières)	
0000000000000000	fct_frontiers_supplier	 (Fournisseur des Frontières)	
0000000000000000	fct_fv_guard	 (Garde de Pyr)	
0000000000000000	fct_fv_guardchief	 (Chef des Gardes de Pyr)	
0000000000000000	fct_fv_intendant	 (Intendant de Pyr)	
0000000000000000	fct_fv_rookieguard	 (Garde de Pyr Débutant)	
0000000000000000	fct_fyros_commander	Commandant Fyros	
0000000000000000	fct_fyros_emperor	Fyros Emperor	Fyros Empress
0000000000000000	fct_fyros_prince	Fyros Prince	Fyros Princess
0000000000000000	fct_fyros_senator	Fyros Senator	
0000000000000000	fct_g_caretaker	 (Gardien d'Immeuble de Guildes)	
0000000000000000	fct_goo_obs	 (Observateur de la Goo)	
0000000000000000	fct_guild_rm_craft	 (Maître de Rôle en Artisanat)	
0000000000000000	fct_guild_rm_fight	 (Maître de Rôle en Combat)	
0000000000000000	fct_guild_rm_magic	 (Maître de Rôle en Magie)	
0000000000000000	fct_guild_we	 (Hôte d'Accueil)	
0000000000000000	fct_h_chief	 (Chef des Guildes de Récolteurs)	
0000000000000000	fct_h_guild_trainer	 (Entraîneur des Guildes de Récolteurs)	
0000000000000000	fct_h_hairdresser	(Coiffeur pour Homin)	
0000000000000000	fct_h_rolemaster	 (Maître de Rôle des Guildes de Récolteurs)	
0000000000000000	fct_h_tattooer	(Tatoueur pour Homin)	
0000000000000000	fct_h_trainer	 (Entraîneur de Récolteurs)	
0000000000000000	fct_h_welcomer	 (Hôte des Guildes de Rangers)	
0000000000000000	fct_harmor_merchant	 (Marchand d'Armures Lourdes)	
0000000000000000	fct_harvest_company	(Récolteur Kamiste)	
0000000000000000	fct_hawker	 (Colporteur)	
0000000000000000	fct_htool_merchant	 (Marchand d'Outils de Récolte)	
0000000000000000	fct_hunter	 (Chasseur)	
0000000000000000	fct_hunter_chief	 (Chef des Chasseurs)	
0000000000000000	fct_imperial_alchemist	Imperial Alchemist	
0000000000000000	fct_imperial_magistrate	(Magistrat Impérial)	
0000000000000000	fct_imperial_magistrate_guild	(Magistrat Impérial de Guilde)	
0000000000000000	fct_imperial_merchant	Marchand Impérial	
0000000000000000	fct_ins_f	 (Instructeur en Combat)	
0000000000000000	fct_ins_h	 (Instructeur en Récolte)	
0000000000000000	fct_ins_m	 (Instructeur en Magie)	
0000000000000000	fct_ins_r	 (Instructeur en Artisanat)	
0000000000000000	fct_jena_priest	(Prêtre de Jena)	
0000000000000000	fct_jena_priestress	(Prêtresse de Jena)	
0000000000000000	fct_jewel_merchant	 (Marchand de Bijoux)	
0000000000000000	fct_journeyman	 (Compagnon Artisan)	
0000000000000000	fct_k_pactgiver	 (Donneur de Pactes Kamis)	
0000000000000000	fct_kami_adept	 (Adepte des Kamis)	
0000000000000000	fct_kami_ambassador	 (Ambassadeur Kami)	
0000000000000000	fct_kami_master	 (Maître Kami)	
0000000000000000	fct_kami_welcomer	 (Hôte d'Accueil Kami)	
0000000000000000	fct_karavan_agent	 (Agent de la Karavan)	
0000000000000000	fct_karavan_ambassador	 (Ambassadeur de la Karavan)	
0000000000000000	fct_karavan_aumonier	(Aumônier Karavan)	
0000000000000000	fct_karavan_officer	 (Officier de la Karavan)	
0000000000000000	fct_karavan_welcomer	 (Hôte d'Accueil de la Karavan)	
0000000000000000	fct_keepers_squad	(Kamiste archéologue)	
0000000000000000	fct_keepers_squad_leader	(Chef d'équipe de prospection)	
0000000000000000	fct_kitin_mg_1	 (Observateur de la Menace Kitin)	
0000000000000000	fct_kitin_mg_2	 (Observateur de la Menace Kitin)	
0000000000000000	fct_kitin_mg_3	 (Observateur de la Menace Kitin)	
0000000000000000	fct_kitin_mg_4	 (Observateur de la Menace Kitin)	
0000000000000000	fct_kv_pactgiver	 (Donneur de Pactes Karavans)	
0000000000000000	fct_larmor_merchant	 (Marchand d'Armures Légères)	
0000000000000000	fct_local_messenger	 (Messager Local)	
0000000000000000	fct_local_supplier	 (Fournisseur Local)	
0000000000000000	fct_lodge_master	(Maître de Loge)	
0000000000000000	fct_m_guild_trainer	 (Entraîneur des Guildes de Magiciens)	
0000000000000000	fct_m_rolemaster	 (Maître de Rôle des Guildes de Magie)	
0000000000000000	fct_m_trainer	 (Entraîneur de Magiciens)	
0000000000000000	fct_ma_chief	 (Chef des Guildes d'Attaquants)	
0000000000000000	fct_ma_guard	 (Garde de Natae)	
0000000000000000	fct_ma_guardchief	 (Chef des Gardes de Natae)	
0000000000000000	fct_ma_intendant	 (Intendant de Natae)	
0000000000000000	fct_ma_rolemaster	 (Maître de Rôle des Guildes d'Attaquants)	
0000000000000000	fct_ma_welcomer	 (Hôte des Guildes d'Attaquants)	
0000000000000000	fct_maduk_bonze	(Bonze de Ma-Duk)	
0000000000000000	fct_maduk_bonze_sup	(Bonze Supérieur de Ma-Duk)	
0000000000000000	fct_marauder_ambassador	(Ambassador)	
0000000000000000	fct_marauder_chief	Marauder Chief	
0000000000000000	fct_marauder_merchant	Marchand Fédéral	
0000000000000000	fct_marauder_scout	Marauder Scout	
0000000000000000	fct_marauder_windofmuse	(Winds of Muse)	
0000000000000000	fct_marmor_merchant	 (Marchand d'Armures Moyennes)	
0000000000000000	fct_matis_herena	Matis Herena	
0000000000000000	fct_matis_king	Matis King	Matis Queen
0000000000000000	fct_matis_master_artisan	Maître artisan Matis	
0000000000000000	fct_matis_minstrel	Matis Minstrel	
0000000000000000	fct_matis_prince	Matis Prince	Matis Princess
0000000000000000	fct_mayor	 (Maire)	
0000000000000000	fct_mb_chief	 (Chef des Guildes de Buffers)	
0000000000000000	fct_mb_guard	 (Garde de Davae)	
0000000000000000	fct_mb_guardchief	 (Chef des Gardes de Davae)	
0000000000000000	fct_mb_intendant	 (Intendant de Davae)	
0000000000000000	fct_mb_rolemaster	 (Maître de Rôle des Guildes de Buffers)	
0000000000000000	fct_mb_welcomer	 (Hôte des Guildes de Buffers)	
0000000000000000	fct_mc_guard	 (Garde d'Avalae)	
0000000000000000	fct_mc_guardchief	 (Chef des Gardes d'Avalae)	
0000000000000000	fct_mc_intendant	 (Intendant d'Avalae)	
0000000000000000	fct_meleeweapon_merchant	 (Marchand d'Armes de Mêlée)	
0000000000000000	fct_mf_chief	 (Chef des Guildes de Combattants de Mêlée)	
0000000000000000	fct_mf_guard	 (Garde des Frontières)	
0000000000000000	fct_mf_rolemaster	 (Maître de Rôle des Guildes de Combattants de Mêlée)	
0000000000000000	fct_mf_welcomer	 (Hôte des Guildes de Combattants de Mêlée)	
0000000000000000	fct_mh_chief	 (Chef des Guildes de Guérisseurs)	
0000000000000000	fct_mh_rolemaster	 (Maître de Rôle des Guildes de Guérisseurs)	
0000000000000000	fct_mh_welcomer	 (Hôte des Guildes de Guérisseurs)	
0000000000000000	fct_mission_officer	 (Officier de Missions)	
0000000000000000	fct_mv_guard	 (Garde d'Yrkanis)	
0000000000000000	fct_mv_guardchief	 (Chef des Gardes d'Yrkanis)	
0000000000000000	fct_mv_intendant	 (Intendant d'Yrkanis)	
0000000000000000	fct_natae_chief	 (Chef du Village de Natae)	
0000000000000000	fct_newb_a	 (Garde de Stalli)	
0000000000000000	fct_newb_a_chief	 (Chef des Gardes de Stalli)	
0000000000000000	fct_newb_b	 (Garde de Borea)	
0000000000000000	fct_newb_b_chief	 (Chef des Gardes de Borea)	
0000000000000000	fct_newb_c	 (Garde de Nistia)	
0000000000000000	fct_newb_c_chief	 (Chef des Gardes de Nistia)	
0000000000000000	fct_newb_d	 (Garde de Rosilio)	
0000000000000000	fct_newb_d_chief	 (Chef des Gardes de Rosilio)	
0000000000000000	fct_newb_e	 (Garde de Miani)	
0000000000000000	fct_newb_e_chief	 (Chef des Gardes de Miani)	
0000000000000000	fct_newb_fa	 (Garde d'Aegus)	
0000000000000000	fct_newb_fa_chief	 (Chef des Gardes d'Aegus)	
0000000000000000	fct_newb_fb	 (Garde de Kaemon)	
0000000000000000	fct_newb_fb_chief	 (Chef des Gardes de Kaemon)	
0000000000000000	fct_newb_fc	 (Garde de Sekovix)	
0000000000000000	fct_newb_fc_chief	 (Chef des Gardes de Sekovix)	
0000000000000000	fct_newb_fd	 (Garde de Phyxon)	
0000000000000000	fct_newb_fd_chief	 (Chef des Gardes de Phyxon)	
0000000000000000	fct_newb_fe	 (Garde de Galemus)	
0000000000000000	fct_newb_fe_chief	 (Chef des Gardes de Galemus)	
0000000000000000	fct_newb_ta	 (Garde d'Aubermouth)	
0000000000000000	fct_newb_ta_chief	 (Chef des Gardes d'Aubermouth)	
0000000000000000	fct_newb_tb	 (Garde de Barkdell)	
0000000000000000	fct_newb_tb_chief	 (Chef des Gardes de Barkdell)	
0000000000000000	fct_newb_tc	 (Garde d'Hobwelly)	
0000000000000000	fct_newb_tc_chief	 (Chef des Gardes d'Hobwelly)	
0000000000000000	fct_newb_td	 (Garde de Waverton)	
0000000000000000	fct_newb_td_chief	 (Chef des Gardes de Waverton)	
0000000000000000	fct_newb_te	 (Garde de Dingleton)	
0000000000000000	fct_newb_te_chief	 (Chef des Gardes de Dingleton)	
0000000000000000	fct_newb_welcomer	 (Hôte d'Accueil)	
0000000000000000	fct_newb_za	 (Garde de Qaï-Lo)	
0000000000000000	fct_newb_za_chief	 (Chef des Gardes de Qaï-Lo)	
0000000000000000	fct_newb_zb	 (Garde de Sheng-Wo)	
0000000000000000	fct_newb_zb_chief	 (Chef des Gardes de Sheng-Wo)	
0000000000000000	fct_newb_zc	 (Garde de Nen-Xing)	
0000000000000000	fct_newb_zc_chief	 (Chef des Gardes de Nen-Xing)	
0000000000000000	fct_newb_zd	 (Garde de Koï-Zun)	
0000000000000000	fct_newb_zd_chief	 (Chef des Gardes de Koï-Zun)	
0000000000000000	fct_newb_ze	 (Garde de Yin-Piang)	
0000000000000000	fct_newb_ze_chief	 (Chef des Gardes de Yin-Piang)	
0000000000000000	fct_outlands_messenger	 (Messager des Terres Lointaines)	
0000000000000000	fct_outlands_supplier	 (Fournisseur des Terres Lointaines)	
0000000000000000	fct_outpost_officer	 (Officier des Avant-Postes)	
0000000000000000	fct_outpost_officer_tribe	 (Officier Tribal des Avant-Postes)	
0000000000000000	fct_outpost_steward	 (Régisseur de l'Avant-Poste)	
0000000000000000	fct_outpost_steward_tribe	 (Régisseur Tribal de l'Avant-Poste)	
0000000000000000	fct_p_caretaker	 (Gardien d'Immeuble d'Homins)	
0000000000000000	fct_pammo_merchant	 (Marchand de Composition de Munitions)	
0000000000000000	fct_parmor_merchant	 (Marchand de Composition d'Armures)	
0000000000000000	fct_patrolman	 (Patrouilleur)	
0000000000000000	fct_pctool_merchant	 (Marchand de Composition d'Outils de Création)	
0000000000000000	fct_pharmor_merchant	 (Marchand de Composition d'Armures Lourdes)	
0000000000000000	fct_phtool_merchant	 (Marchand de Composition d'Outils de Récolte)	
0000000000000000	fct_pjewel_merchant	 (Marchand de Composition de Bijoux)	
0000000000000000	fct_plarmor_merchant	 (Marchand de Composition d'Armures Légères)	
0000000000000000	fct_pmarmor_merchant	 (Marchand de Composition d'Armures Moyennes)	
0000000000000000	fct_pmeleeweapon_merchant	 (Marchand de Composition d'Armes de Mêlée)	
0000000000000000	fct_prangeweapon_merchant	 (Marchand de Composition d'Armes de Tir)	
0000000000000000	fct_prm_merchant	 (Marchand de Composition de Matières Premières)	
0000000000000000	fct_prospector	 (Prospecteur)	
0000000000000000	fct_pshield_merchant	 (Marchand de Composition de Boucliers)	
0000000000000000	fct_ptool_merchant	 (Marchand de Composition d'Outils)	
0000000000000000	fct_pttool_merchant	 (Marchand de Composition d'Outils de Dressage)	
0000000000000000	fct_ranger_assistant	Assistant Instructor	
0000000000000000	fct_ranger_coord	coordonnateur Ranger	
0000000000000000	fct_ranger_explorer	explorateur ranger	
0000000000000000	fct_ranger_great_mage	Archimage Ranger	
0000000000000000	fct_ranger_guard	garde Ranger	
0000000000000000	fct_ranger_guard_captain	capitaine des gardes	
0000000000000000	fct_ranger_guide	Ranger Guide	
0000000000000000	fct_ranger_instructor	Ranger Instructor	
0000000000000000	fct_ranger_intendant	intendant Ranger	
0000000000000000	fct_ranger_kitiniere_welcomer	Observateur de la kitinière	Observatrice de la kitinière
0000000000000000	fct_ranger_leader	Commandant Ranger	
0000000000000000	fct_ranger_quartermaster	Ranger Quartermaster	
0000000000000000	fct_ranger_veteran	Veteran Ranger	
0000000000000000	fct_ranger_worker	manouvrier Ranger	
0000000000000000	fct_rangers_artisan	Ranger Artisan	
0000000000000000	fct_rangers_fighter	Ranger Combattant	
0000000000000000	fct_rangers_master	Ranger Vétéran	
0000000000000000	fct_rangers_scout	Ranger Eclaireur	
0000000000000000	fct_rangeweapon_merchant	 (Marchand d'Armes de Tir)	
0000000000000000	fct_registar	 (Clerc de Guildes)	
0000000000000000	fct_rf_chief	 (Chef des Guildes de Combattants à Distance)	
0000000000000000	fct_rf_rolemaster	 (Maître de Rôle des Guildes de Combattants à Distance)	
0000000000000000	fct_rf_welcomer	 (Hôte des Guildes de Combattants à Distance)	
0000000000000000	fct_rm_merchant	 (Marchand de Matières Premières)	
0000000000000000	fct_royal_adviser	Royal Adviser	
0000000000000000	fct_royal_magistrate	(Magistrat Royal)	
0000000000000000	fct_royal_magistrate_guild	(Magistrat Royal de Guilde)	
0000000000000000	fct_royal_merchant	Marchand Royal	
0000000000000000	fct_sage	 (Sage)	
0000000000000000	fct_scout	 (Eclaireur)	
0000000000000000	fct_sergent	 (Sergent)	
0000000000000000	fct_shield_merchant	 (Marchand de Boucliers)	
0000000000000000	fct_spy	Spy	
0000000000000000	fct_stableboy_merchant	 (Palefrenier)	
0000000000000000	fct_stablegirl_merchant	 (Palefrenière)	
0000000000000000	fct_steward	 (Régisseur)	
0000000000000000	fct_supplier	 (Fournisseur)	
0000000000000000	fct_t_chief	 (Chef des Guildes de Marchands)	
0000000000000000	fct_t_rolemaster	 (Maître de Rôle des Guildes de Marchands)	
0000000000000000	fct_t_welcomer	 (Hôte des Guildes de Marchands)	
0000000000000000	fct_ta_guard	 (Garde de Windermeer)	
0000000000000000	fct_ta_guardchief	 (Chef des Gardes de Windermeer)	
0000000000000000	fct_ta_intendant	 (Intendant de Windermeer)	
0000000000000000	fct_tax_collector	 (Percepteur des impôts)	
0000000000000000	fct_tb_guard	 (Garde d'Avendale)	
0000000000000000	fct_tb_guardchief	 (Chef des Gardes d'Avendale)	
0000000000000000	fct_tb_intendant	 (Intendant d'Avendale)	
0000000000000000	fct_tc_guard	 (Garde de Crystabell)	
0000000000000000	fct_tc_guardchief	 (Chef des Gardes de Crystabell)	
0000000000000000	fct_tc_intendant	 (Intendant de Crystabell)	
0000000000000000	fct_tcm_armorer	(Armurier Expérimenté)	
0000000000000000	fct_tcm_assistant_intendant	(Assistant de l'intendant)	
0000000000000000	fct_tcm_basile	Hermite mystérieux	
0000000000000000	fct_tcm_campchief	(Chef de camp de la Compagnie)	
0000000000000000	fct_tcm_chief_forager	(Maître foreur)	
0000000000000000	fct_tcm_chlorogoo	Chlorogoo	
0000000000000000	fct_tcm_company_guard	(Sentinelle de l'arbre éternel)	
0000000000000000	fct_tcm_eternal_tree_chief_guard 	(Gardien de l'arbre éternel)	
0000000000000000	fct_tcm_eternal_tree_praying	(Prédicateur érudit)	
0000000000000000	fct_tcm_eternal_tree_praying2	(Adorateur éternel)	
0000000000000000	fct_tcm_eternal_tree_sitting	(Serviteur de Ma-Duk)	
0000000000000000	fct_tcm_eternal_tree_spwan	(Gardien des portes)	
0000000000000000	fct_tcm_eternal_tree_static	(Guardien des récoltes)	
0000000000000000	fct_tcm_eternal_tree_walking	(Vagabond Kamiste)	
0000000000000000	fct_tcm_eternal_tree_walking2	(Civil de la Compagnie)	
0000000000000000	fct_tcm_eternal_tree_wander	(Penseur Kamiste)	
0000000000000000	fct_tcm_fighter_company	(Combattant Kamiste)	
0000000000000000	fct_tcm_forager	(Disciple foreur)	
0000000000000000	fct_tcm_healer	(Chef Soigneur de la Compagnie)	
0000000000000000	fct_tcm_intendant	(Intendant de la Compagnie)	
0000000000000000	fct_tcm_keep_wander	(Archéologue Keeper)	
0000000000000000	fct_tcm_keep_wander2	(Historien Keeper)	
0000000000000000	fct_tcm_keepers_chief_guard	(Gardien des reliques)	
0000000000000000	fct_tcm_keepers_elder	(Détenteur des savoirs)	
0000000000000000	fct_tcm_keepers_guard	(Guetteur Kamiste)	
0000000000000000	fct_tcm_keepers_sitting	(Apprenti archéologue)	
0000000000000000	fct_tcm_keepers_sitting2	(Apprenti guetteur)	
0000000000000000	fct_tcm_keepers_storyteller	(Conteur Kamiste)	
0000000000000000	fct_tcm_keepers_trader	(Disciple colporteur)	
0000000000000000	fct_tcm_keepers_walking	(Civil Keeper)	
0000000000000000	fct_tcm_merchant	(Grand colporteur de la Compagnie)	
0000000000000000	fct_tcm_noble	(Noble penseur de la Compagnie)	
0000000000000000	fct_tcm_tutor_chief_guard	(Fidèle protecteur)	
0000000000000000	fct_tcm_tutor_praying	(Adorateur Kamiste)	
0000000000000000	fct_tcm_tutor_sitting	(Disciple adorateur)	
0000000000000000	fct_tcm_tutor_trader	(Colporteur expérimenté)	
0000000000000000	fct_tcm_tutor_wander	(Disciple Tutor)	
0000000000000000	fct_tcm_tutors_sitting2	(Apprenti prédicateur)	
0000000000000000	fct_tcm_tutors_storyteller	(Prédicateur itinérant)	
0000000000000000	fct_tcm_warchief	(Chef de Guerre)	
0000000000000000	fct_tcm_warrior	(Grand guerrier vagabond)	
